Country;Region;Forest Footprint;Forest Land
Argentina;Latin America;0.29;0.66
Bahamas;Latin America;0.19;1.18
Barbados;Latin America;0.14;0.02
Bolivia;Latin America;0.17;13.86
Brazil;Latin America;0.6;6.82
Cayman Islands;Latin America;1.23;0.19
Chile;Latin America;0.99;2.19
Colombia;Latin America;0.16;2.09
Costa Rica;Latin America;0.68;0.63
Cuba;Latin America;0.09;0.23
Dominica;Latin America;0.14;0.52
Dominican Republic;Latin America;0.12;0.16
Ecuador;Latin America;0.24;1.41
El Salvador;Latin America;0.4;0.04
French Guiana;Latin America;0.46;95.16
Guadeloupe;Latin America;0.16;0.13
Guatemala;Latin America;0.58;0.34
Guyana;Latin America;0.77;59.19
Haiti;Latin America;0.1;0.01
Honduras;Latin America;0.5;0.89
Jamaica;Latin America;0.18;0.1
Martinique;Latin America;0.12;0.1
Mexico;Latin America;0.25;0.47
Nicaragua;Latin America;0.42;0.74
Panama;Latin America;0.19;1.74
Paraguay;Latin America;0.83;5.54
Peru;Latin America;0.19;2.82
Saint Kitts and Nevis;Latin America;0.09;0.17
Saint Lucia;Latin America;0.17;0.1
Suriname;Latin America;0.52;81.52
Trinidad and Tobago;Latin America;0.27;0.15
Uruguay;Latin America;0.55;1.22
Bolivarian Republic of Venezuela;Latin America;0.12;1.79
